,sentence,label
0,"A newlywed couple laughing and talking amongst themselves. Based on that information, is the claim The couple is having fun. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A newlywed couple laughing and talking amongst themselves. Based on that information, is the claim The couple is having fun. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"A black man in a long sleeves white collared shirt and a tie is walking to work in a big city. Based on that information, is the claim The man is wearing shorts and a t-shirt as he jogs. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A black man in a long sleeves white collared shirt and a tie is walking to work in a big city. Based on that information, is the claim The man is wearing shorts and a t-shirt as he jogs. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"Several younger people sitting in front of a statue. Based on that information, is the claim several young people sitting outside ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Several younger people sitting in front of a statue. Based on that information, is the claim several young people sitting outside ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconclusive because we don't know where they are located and what kind of building it"
0,"A group of adults stands in the bathroom looking down a small child in the bath. Based on that information, is the claim The childs mom is watching her son with her friends. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A group of adults stands in the bathroom looking down a small child in the bath. Based on that information, is the claim The childs mom is watching her son with her friends. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there are many possible reasons"
0,"A goofy looking woman is singing on stage. Based on that information, is the claim A woman is singing. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A goofy looking woman is singing on stage. Based on that information, is the claim A woman is singing. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (Based solely from observation of a single detail)"
0,"The girl wearing a brown jacket whilst walking in snow. Based on that information, is the claim A woman is eating pasta in a restaurant. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: The girl wearing a brown jacket whilst walking in snow. Based on that information, is the claim A woman is eating pasta in a restaurant. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neutral) because there are many possible explanations for why someone might be"
0,"A man, woman, and child get their picture taken in front of the mountains. Based on that information, is the claim A family on vacation is posing. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man, woman, and child get their picture taken in front of the mountains. Based on that information, is the claim A family on vacation is posing. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"people are standing near water with a boat heading their direction Based on that information, is the claim The people are standing. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: people are standing near water with a boat heading their direction Based on that information, is the claim The people are standing. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or uncertain) because we don't know where exactly they stand in relation"
0,"Four adults eat while sitting on a tile floor. Based on that information, is the claim Two couples eat food on a kitchen floor. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Four adults eat while sitting on a tile floor. Based on that information, is the claim Two couples eat food on a kitchen floor. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (Not enough evidence to determine if two couple are eating)"
0,"A dog standing near snow looking at water. Based on that information, is the claim A cat is laying on the couch. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A dog standing near snow looking at water. Based on that information, is the claim A cat is laying on the couch. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there are no logical connections"
0,"An older man leans against a pedestal outside of an ornate building. Based on that information, is the claim An older man is leaning outside his nursing home ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: An older man leans against a pedestal outside of an ornate building. Based on that information, is the claim An older man is leaning outside his nursing home ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive - The statement does not provide enough context to determine if it entails , contradict"
0,"A person in orange clothing rests above a metro entrance. Based on that information, is the claim A person is sitting at a baseball game. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A person in orange clothing rests above a metro entrance. Based on that information, is the claim A person is sitting at a baseball game. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconluslive"". The statement does not provide enough details to determine whether it entails, contradict"
0,"A girl in a blue dress takes off her shoes and eats blue cotton candy. Based on that information, is the claim The girl is eating blue cotton candy at a carnival. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A girl in a blue dress takes off her shoes and eats blue cotton candy. Based on that information, is the claim The girl is eating blue cotton candy at a carnival. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
