,question,label
0," The sun comes out at night
Options:
A. Sun never comes out at night,  the moon and stars do
B. At night,  you can not see the sun clearly
C. The moon reflects the light of the sun at night","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The sun comes out at night
Options:
A. Sun never comes out at night,  the moon and stars do
B. At night,  you can not see the sun clearly
C. The moon reflects the light of the sun at night
Response:  B -At Night ,you cannot See the Sun Clearly"
0," You can use your eyes to eat
Options:
A. People should keep their eyes clean
B. people need to eat and see
C. People use mouth to eat and eyes to see","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  You can use your eyes to eat
Options:
A. People should keep their eyes clean
B. people need to eat and see
C. People use mouth to eat and eyes to see
Response:  C)People Use Mouth To Eat And Eyes To See"
0," onions are grown in the tree
Options:
A. onion layers are like tree rings
B. the tree was growing upper not like an onion
C. onions are not possible to grow in the tree","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  onions are grown in the tree
Options:
A. onion layers are like tree rings
B. the tree was growing upper not like an onion
C. onions are not possible to grow in the tree
Response:  C) Onions cannot be grown inside a Tree, it goes Against Common Sense!"
0," You can open a jar with your teeth.
Options:
A. Hair can be used in an emergency.
B. Hair is an emergency.
C. Opening a jar with your teeth is impossible.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  You can open a jar with your teeth.
Options:
A. Hair can be used in an emergency.
B. Hair is an emergency.
C. Opening a jar with your teeth is impossible.
Response:  C - It goes Against Common Sense"
0," Beer that is drunk by humans is white
Options:
A. white men like drinking beer
B. Beer is made of barley and it is a yellow drink
C. the man in white is drinking beer","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Beer that is drunk by humans is white
Options:
A. white men like drinking beer
B. Beer is made of barley and it is a yellow drink
C. the man in white is drinking beer
Response:  C) The Man In White Is Drinking Beer"
0," You should leave the lights on when you leave the room.
Options:
A. Some lights can be off automatically
B. The new technology of light can save electricity
C. Leaving the lights on is a waste of electricity","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  You should leave the lights on when you leave the room.
Options:
A. Some lights can be off automatically
B. The new technology of light can save electricity
C. Leaving the lights on is a waste of electricity
Response:  C)Leaving the lights on is a waste of energy"
0," You can dance anywhere.
Options:
A. It is imppropriate to dance in some places, like the library
B. There are specific place for people to dance
C. Some people don't know how to dance","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  You can dance anywhere.
Options:
A. It is imppropriate to dance in some places, like the library
B. There are specific place for people to dance
C. Some people don't know how to dance
Response:  B"
0," A train is used for sailing
Options:
A. Trains travel on rails
B. A train has wagons
C. A train is a form of transport","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  A train is used for sailing
Options:
A. Trains travel on rails
B. A train has wagons
C. A train is a form of transport
Response:  C) The Train Is Form Of Transportation"
0," The boy wore his new shoes on his back.
Options:
A. The bottom of shoes can be curved just like spines.
B. No one wears shoes on their backs.
C. Shoes are light and can be carried around.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The boy wore his new shoes on his back.
Options:
A. The bottom of shoes can be curved just like spines.
B. No one wears shoes on their backs.
C. Shoes are light and can be carried around.
Response:  B -No person would wear a shoe in this way, as it does not make logical sens"
0," He drinks energy drinks before sleeping
Options:
A. before praying,  he drinks some energy drinks
B. pray makes you relaxing while energy drinks make you energetic
C. Praying before sleeping is a  great way to sleep peacefully.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He drinks energy drinks before sleeping
Options:
A. before praying,  he drinks some energy drinks
B. pray makes you relaxing while energy drinks make you energetic
C. Praying before sleeping is a  great way to sleep peacefully.
Response:  C) Praying before sleeping is not necessarily related with how much caffeine someone"
0," I use grass to cut my lawnmower.
Options:
A. Grass cannot cut a lawnmower.
B. Grass is green and the lawnmower is red.
C. Grass isn't sharp enough to cut a lawnmower","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I use grass to cut my lawnmower.
Options:
A. Grass cannot cut a lawnmower.
B. Grass is green and the lawnmower is red.
C. Grass isn't sharp enough to cut a lawnmower
Response:  C)Grass Isn’t Sharp Enough To Cut A Lawn Mover"
0," the owner of the restaurant apologized for the good customer service
Options:
A. almost any restaurant can benefit from good customer service
B. good customer service isn't a fault, so no one should apologize for it
C. To apologize to his friends, he invites them to a restaurant which offers good customer service","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the owner of the restaurant apologized for the good customer service
Options:
A. almost any restaurant can benefit from good customer service
B. good customer service isn't a fault, so no one should apologize for it
C. To apologize to his friends, he invites them to a restaurant which offers good customer service
Response:  B - Good Customer Service Isn’T A Fault So No One Should Apologise For It"
0," she eats a table for breakfast every day
Options:
A. eggs are usually small while tables are big
B. eggs are edible while tables are inedible
C. eggs do not come from tables","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  she eats a table for breakfast every day
Options:
A. eggs are usually small while tables are big
B. eggs are edible while tables are inedible
C. eggs do not come from tables
Response:  C) Eggs don't come from tables"
0," Molly ordered the AC on
Options:
A. People turn on the AC when it is hot
B. Molly can't live without the AC in summer.
C. Molly cannot control the AC without touching it.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Molly ordered the AC on
Options:
A. People turn on the AC when it is hot
B. Molly can't live without the AC in summer.
C. Molly cannot control the AC without touching it.
Response:  C)Molly cannot control the air conditioner (AC)withouttouchingsinceitisnot"
0," the comedian performed magic tricks
Options:
A. the magician made the comedian disappear
B. the comedian doesn't like magic tricks
C. the comedian isn't usually a magician","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the comedian performed magic tricks
Options:
A. the magician made the comedian disappear
B. the comedian doesn't like magic tricks
C. the comedian isn't usually a magician
Response:  C) The Comedian Isn’t Usually A Magician"
